plant,species,ontogeny,total,heteroblasty,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
Psub10,suberosa,4,11,8,-17.15837091,248.1472242,-15.51208782,234.8648398,-9.512194675,209.9023118,17.09661645,202.6198206,36.90441405,221.6535208,30.3463047,234.587897,-444.2613705,174.8685934,-505.413458,162.0733599,-1161.58089,-211.6351117,-263.418374,-147.9993303,96.87887722,-1291.713144,278.5614935,-153.3226084,1088.010159,-270.8648399,475.2160832,176.5454938,393.8427977,210.271973
Psub10,suberosa,5,11,7,-13.86210369,205.2558462,-20.35656382,191.3723203,1.246712643,181.6155989,17.00943351,175.7074541,36.83116654,186.5316899,24.88695993,196.7244153,-411.627984,226.0159571,-469.2967102,205.9609876,-1194.154269,-187.2293904,-264.8990487,-171.5614752,102.3296379,-1305.60293,270.4314027,-145.792241,1055.454683,-183.3736995,471.3991231,201.4839498,394.6075601,222.8915168
Psub10,suberosa,6,11,6,-25.07095763,186.4060749,-36.97006098,174.9856673,-19.81980282,156.524375,10.96923653,152.6056172,22.45575686,176.891408,15.85786043,191.398235,-440.7819293,241.1472176,-520.8248865,212.8230721,-1124.335459,-244.4039434,-298.4539166,-181.122511,-15.72701887,-1194.985624,290.2672932,-180.6406916,1169.14282,-163.4946363,524.052115,216.8946474,449.2389498,254.9710918
Psub10,suberosa,7,11,5,-24.82587983,181.5186661,-29.84879872,172.3324242,-14.19404932,158.2841857,7.627852484,156.608801,25.35384458,164.3886229,18.79125044,180.1502172,-485.6791129,175.0411764,-599.5019878,152.0389381,-1120.148311,-112.1078771,-340.5255929,-254.5338766,-39.61971562,-1106.400875,376.6142537,-265.8565776,1126.159496,-44.86437612,584.0795903,200.7782981,515.7171605,242.6222528
Psub10,suberosa,8,11,4,-14.10670273,236.0694836,-23.36050422,221.2890509,-18.8538068,135.8341491,11.13108667,200.6381693,28.85007479,213.9626562,25.40249119,230.2195635,-475.273683,282.547579,-580.3947046,229.0704134,-1051.976307,-244.0514188,-382.8305049,-281.351822,18.92203067,-1249.276261,366.9540797,-289.4090403,1100.268822,-204.1836603,539.6216951,237.6603133,455.6459336,280.9808239
Psub10,suberosa,9,11,3,-32.28053078,252.8727184,-41.34506408,238.4628255,-21.72988796,232.6892124,-4.151210429,241.9209665,16.05167731,248.5536966,10.75818678,262.2358066,-479.3926664,174.1669514,-577.1123186,134.4887693,-1099.741582,-299.1010517,-281.4495856,-228.258884,-22.26915761,-1108.244652,294.5221001,-260.5189221,1187.724279,-283.296275,566.4882982,167.8511926,483.9274621,226.1776454
Psub10,suberosa,10,11,2,-22.64674144,316.7986013,-39.73471489,298.5588733,-9.006214348,268.1707976,20.66095693,256.8763328,39.61627029,282.7662712,34.69792105,308.5232311,-486.2932966,232.088101,-588.9807114,151.2981278,-1021.244835,-424.0953015,-340.2109013,-277.0554615,-25.4784579,-1232.188458,358.8099396,-273.1618526,1058.373333,-366.6727871,574.0164712,180.6955538,447.4209806,277.397971
Psub10,suberosa,11,11,1,-55.15436735,356.3724912,-62.47803878,335.3878353,-27.16093494,327.0938375,12.2064861,312.3867041,42.99526238,331.307315,26.79412808,356.9540058,-545.8603514,253.3770215,-660.8700017,162.9178642,-653.8130332,-398.9441413,-539.6796387,-525.118603,-95.85943492,-1240.867663,528.4242637,-383.48559,803.1677843,-365.4632457,661.5302583,193.306147,565.7576181,284.7760215
Psub11,suberosa,1,16,16,-79.87825687,358.2890397,-72.84974131,338.5033656,-50.95752734,304.1032767,-18.02513873,309.9306919,10.26540933,329.436431,1.250719001,359.7131538,-288.1210164,255.0815547,-335.9390966,215.2694763,-739.8521953,-675.6252828,-210.5855324,-56.84969493,-34.75631442,-1469.026908,178.5898665,-52.64253172,883.8165059,-554.4628329,409.2442345,134.6699577,347.798084,203.6103031
Psub11,suberosa,2,16,15,-39.21633444,387.7418776,-45.04506863,369.9411601,-22.29003827,347.6580981,4.153841126,353.0886992,26.87239043,366.6858576,18.38949605,387.1429924,-377.1919548,203.9446803,-427.684187,160.2381148,-963.8469024,-567.4515642,-246.9785781,-165.3677053,108.7443132,-1407.643538,250.300805,-199.2977621,835.279916,-498.1689384,462.2674869,81.14517695,416.244815,180.3428512
Psub11,suberosa,3,16,14,-40.52344705,327.6236353,-41.55857993,310.2759862,-28.7617146,289.6110469,-4.375134401,292.696004,15.30217526,311.2525312,10.5623877,328.501,-374.4118216,208.5786304,-448.24812,161.0975514,-885.1625036,-479.1686424,-220.0254777,-87.37690365,-43.22581052,-1481.394738,211.2656988,-154.621523,1032.362133,-357.3653172,444.5484201,130.2177382,372.2517948,200.0730009
Psub11,suberosa,4,16,13,-10.53149865,235.8317707,-9.812458697,221.0531601,-1.246542587,197.2294992,21.72386278,195.6537227,27.33016946,218.8202299,28.05269045,231.6489426,-386.8700913,151.5335248,-457.8508195,115.7594511,-1110.432348,-144.928688,-205.3711079,-146.681225,-2.5596863,-1381.15558,204.9585598,-110.5567201,1095.872622,-42.96967272,433.6445855,116.0402616,373.0920635,142.7213228
Psub11,suberosa,6,16,11,-6.028012997,265.1924604,-10.15426636,253.9957294,-3.869844925,229.1237871,20.26844501,226.4958477,33.08969193,242.1041076,33.50116956,254.8884554,-490.4825112,203.8081014,-549.8569045,167.6774097,-1031.792904,-392.5430268,-247.8772618,-87.90906885,-14.25565821,-1360.762371,253.1014792,-106.0761032,1052.341362,-269.2868225,511.4749708,167.4740327,450.5402452,205.8174614
Psub11,suberosa,7,16,10,-23.68542137,227.9618598,-29.24641627,216.492622,-20.16786896,203.5531653,3.409362807,193.1168842,21.08324797,218.27682,14.03835052,229.9622408,-351.5090513,235.5693131,-437.9377272,204.656681,-1251.474259,-301.5899315,-307.6375074,-216.4116609,88.16982639,-1169.128481,269.913279,-235.7212344,1104.974682,-168.3234325,500.5434141,160.3474846,419.5260881,201.2376698
Psub11,suberosa,8,16,9,-13.7066351,219.5451494,-18.90391038,207.4566382,-19.78224224,183.3749829,9.640740553,185.7972155,12.75057027,199.4883253,13.62689955,212.5972182,-406.5432667,208.4984249,-479.8166242,162.9214251,-1154.564542,-213.330902,-264.4502907,-160.9114842,21.37154711,-1247.315708,278.1182271,-164.2634925,1168.362513,-197.441358,459.9621614,192.2695563,393.9348526,211.3140092
Psub11,suberosa,9,16,8,-62.76783984,139.8722114,-79.95074552,125.2922199,-30.09262362,150.087915,-5.405166714,153.055589,22.5213876,161.7197619,7.422734271,177.6506598,-340.9058643,182.667882,-408.7584997,163.2739272,-1233.412864,-230.5160948,-275.0197387,-180.6651272,-15.56549413,-858.18202,225.2649869,-196.1442847,1296.303013,-141.9364559,506.3668075,155.3964911,393.9999079,198.4273253
Psub11,suberosa,10,16,7,-79.62520188,215.4803173,-75.33017373,190.1430607,-58.48295987,158.6641234,-15.36304653,169.2813491,29.22605638,183.7200286,16.28860367,212.8185666,-420.79119,119.8729174,-489.8024378,72.71509424,-1183.800444,-358.7699105,-221.9318407,-147.8227069,-50.56198509,-587.4196736,242.3756054,-117.5418748,1289.663393,-332.446891,554.162525,81.91139357,463.973096,139.394206
Psub11,suberosa,11,16,6,-51.20380743,224.0610193,-53.4166024,200.6351744,-33.02620763,177.0685665,1.780418842,173.3776398,28.04374711,196.0380333,16.68494853,222.23098,-477.8665227,252.3125806,-593.2668177,194.9818912,-1172.590943,-351.6478315,-325.477295,-247.5090588,30.9653888,-860.1265775,364.3555193,-259.5449576,1181.554565,-326.5534354,605.2565462,177.6671987,478.2070615,227.0087771
Psub11,suberosa,12,16,5,-40.69246258,264.5993532,-55.45055076,249.8200146,-27.25138756,243.7985527,8.33406421,235.0971829,33.82965411,254.583385,23.75090045,267.3309385,-505.9161114,277.0194563,-618.631626,188.3260377,-988.812461,-339.5864111,-388.6656523,-339.1546401,-29.58306113,-1180.713401,420.9254669,-334.5443532,1065.378416,-334.0807065,609.8249321,233.5160042,492.9598793,313.9885869
Psub11,suberosa,13,16,4,-29.09958553,324.5558505,-60.33858663,308.7126756,-17.35324775,287.3357781,26.40035681,281.9518034,67.52967797,304.0192051,52.24538777,322.2271815,-526.1396565,327.984058,-652.8533196,237.6996214,-754.5107435,-439.0828546,-504.9294194,-474.1200677,17.78407093,-1248.270544,486.4358105,-451.3527984,766.6515404,-439.3814841,598.3424976,291.1529316,529.8352169,366.5686436
Psub11,suberosa,14,16,3,-53.91834282,221.1623564,-60.5886302,198.6174414,-18.82971082,195.4723406,9.991295726,200.7601204,51.63421397,205.8885287,41.40383567,224.3980602,-599.2277447,199.2726016,-724.7157109,131.8547086,-1016.228169,-362.7717086,-334.2865231,-429.7214366,23.94990084,-398.1097186,342.3437262,-388.7618988,1012.06322,-396.7361207,724.2093256,163.5650521,602.1993134,235.1096734
Psub11,suberosa,15,16,2,-176.2776585,324.8984362,-201.161746,286.2515056,-91.29854752,331.9692491,-24.91812411,338.7606909,155.8511294,272.7063499,129.3405214,301.7372863,-637.529145,2.939587695,-686.9930961,-114.9100901,-800.7121097,-367.5019417,-269.3977934,-250.1388517,-26.03383426,-426.2106208,278.6716736,-327.704321,969.8300766,-537.7120105,737.7370208,24.819774,642.8916328,140.0949562
Psub11,suberosa,16,16,1,-184.1406238,315.654741,-205.5971029,228.8961753,-99.09965144,324.809423,-40.91457062,343.4345387,203.2382141,214.5406962,143.9244276,255.0889667,-586.8977825,104.3948754,-738.8274796,-2.846799571,-801.6590063,-407.820983,-342.4259851,-382.0534025,26.06475677,-381.1207533,262.2417391,-367.8688547,844.7167676,-427.3219292,841.2073603,-12.90788522,678.1689368,195.1211912
Psub12,suberosa,1,12,12,-7.546770921,342.0282618,-13.43680701,324.7903879,-5.226738551,310.0070193,24.7927378,301.4607685,42.85795391,320.5275149,37.23206104,338.4918763,-349.4123323,162.8117046,-461.4133479,79.16199291,-1003.3122,-485.1599104,-228.4263601,-91.56648982,-0.243815743,-1414.396945,216.9266646,-110.2700776,998.1176082,-411.8472418,399.2911414,137.9914387,349.8002057,195.9696996
Psub12,suberosa,2,12,11,-13.68903855,329.4983488,-21.22065308,314.9740892,-8.085841189,291.7167872,18.88883617,291.9464053,24.96671031,313.6657339,22.62622273,328.3679853,-454.914571,135.0923665,-505.0704168,84.30156424,-930.1562,-420.4877782,-237.4957993,-158.9585708,-118.7850988,-1362.306055,280.1492565,-130.8845414,1112.258427,-385.940159,460.2738066,148.0425517,370.2543596,220.9712724
Psub12,suberosa,3,12,10,-20.92575678,295.7189984,-28.84352641,285.1857425,-9.965011033,272.9606604,11.04080655,270.8812746,25.08389497,287.9577559,23.58476793,299.5354963,-482.5213071,138.7416256,-551.8471946,97.89050785,-1074.329607,-289.5945579,-278.508495,-152.8631978,47.83218192,-1257.729215,251.7209733,-208.4455209,1132.344796,-256.6896751,502.4363457,73.58127556,452.897131,142.8688299
Psub12,suberosa,4,12,9,-1.289857196,294.6482532,-5.905427398,283.88756,2.205350274,268.3883965,25.49217547,274.8314531,29.51691533,288.7859555,26.9351379,298.0217765,-389.7867748,164.1458139,-445.4912062,124.9970923,-1079.638186,-478.3178103,-226.1011143,-115.932847,-34.52429496,-1317.516329,233.1026426,-98.33967329,1070.681239,-391.9398467,438.6415121,180.0722722,356.1618882,224.2679332
Psub12,suberosa,5,12,8,-45.70219258,258.7603659,-44.44912169,252.861096,-37.5738642,238.3544206,-20.43218898,239.1499181,-11.94212064,254.6278853,-15.39881744,263.4580143,-389.3405144,161.4219783,-459.8360699,121.5490572,-1058.815969,-236.8848275,-246.913032,-177.5396075,-59.01556606,-1355.183168,288.6041647,-151.6472337,1129.778233,-166.4723009,515.8878177,131.3911951,455.1492415,166.1532069
Psub12,suberosa,6,12,7,-54.96158409,285.6848305,-60.61552762,272.3787078,-48.15923719,257.7529877,-22.95559142,267.021756,-20.91765447,274.5650611,-22.40605427,285.6512433,-359.9507067,254.5038278,-435.0847422,217.2339876,-1082.899532,-548.7017999,-279.9725728,-136.5718421,33.74939732,-1245.810014,250.8992043,-106.4709356,1018.528627,-389.2295271,573.946635,127.4517608,510.7993387,184.5399556
Psub12,suberosa,7,12,6,-20.46361545,230.4033402,-26.01279142,220.1574708,-19.36428252,202.6327678,1.219848941,203.0995315,15.77985395,218.3123815,10.24886047,226.9787569,-466.2727211,194.1433265,-537.540687,147.3987336,-1100.559602,-213.6204447,-285.2184587,-156.7972163,45.10462408,-1242.471604,263.1710144,-163.727398,1158.014132,-268.7152438,531.3095886,179.2691444,430.5842356,222.936454
Psub12,suberosa,8,12,5,-36.60748227,178.234866,-38.91049981,160.7299569,-23.3835155,146.0705279,-3.64317815,150.7180082,4.07930587,168.195899,2.385553219,179.8070804,-511.4333978,136.7961163,-568.987588,99.83451746,-1044.326063,-98.47068538,-337.8425916,-226.7933288,-124.6278895,-1110.921912,336.4470755,-206.0811251,1155.759256,-21.04859282,629.5258358,202.5508956,561.565179,240.3777767
Psub12,suberosa,10,12,3,-43.95822219,272.4542873,-43.04344343,265.1176815,-31.24142257,249.854263,-10.1049656,250.8629724,2.835641234,264.6190086,-2.1776308,272.804071,-453.6928049,166.1829326,-544.9416759,100.1622367,-1035.130768,-278.631191,-316.3907762,-224.9878633,-42.55473098,-1241.947444,317.1289933,-211.4202972,1143.770197,-324.450047,579.5479241,189.4952613,479.9536842,249.8841276
Psub12,suberosa,11,12,2,-39.66878306,343.2599095,-33.53411975,320.4243214,-27.39910009,288.921253,8.227347391,297.4897463,13.08779388,323.9192525,8.434835327,334.0682001,-497.7347583,208.1947244,-544.6665557,149.8312406,-991.1487446,-436.3378423,-400.6137009,-322.7166099,-26.24712945,-1219.592701,404.9744198,-354.3256976,1020.259726,-330.1400292,572.3655847,164.5686661,533.6631847,232.4355663
Psub12,suberosa,12,12,1,-20.76185736,389.2866858,-33.08831083,374.3194508,-10.66471063,356.741377,35.00641573,355.0665188,75.45170586,365.3998339,64.63084055,381.4999268,-649.5533099,180.0978249,-738.6919032,-12.35055151,-748.5794508,-414.1114377,-486.0367976,-406.2627787,1.417436046,-1085.130497,486.5286686,-464.7805617,717.5017145,-377.5826097,687.8727485,125.1881057,618.9668106,232.6187131
